"December 17, 2014",13.90,13.95,13.30,13.40,32760000,0
"December 18, 2008",3.35,3.60,3.35,3.45,5330000,0
"December 18, 2009",4.55,4.65,4.50,4.55,3110000,0
"December 18, 2012",5.00,5.10,5.00,5.05,15770000,0
"December 18, 2013",9.85,10.00,9.85,9.90,15350000,0
"December 18, 2013",9.85,10.00,9.85,9.90,15350000,0
"December 18, 2014",13.40,13.85,13.25,13.35,6320000,0
"December 19, 2008",3.45,3.60,3.40,3.45,12450000,0
"December 19, 2011",2.80,2.90,2.80,2.80,1860000,0
"December 19, 2012",5.05,5.10,5.00,5.00,13170000,0
"December 19, 2013",9.90,10.10,9.95,10.00,16590000,0
"December 19, 2013",9.90,10.10,9.95,10.00,16590000,0
"December 19, 2014",13.35,13.70,13.30,13.50,24440000,0
"December 20, 2010",4.70,4.75,4.60,4.65,23420000,0
"December 20, 2011",2.80,2.90,2.80,2.80,4060000,0
"December 20, 2012",5.00,5.10,5.05,5.05,13610000,0
"December 20, 2013",10.00,10.15,10.00,10.05,8710000,0
"December 20, 2013",10.00,10.15,10.00,10.05,8710000,0
"December 21, 2009",4.55,4.60,4.50,4.50,8030000,0
"December 21, 2010",4.65,4.70,4.60,4.60,2400000,0
"December 21, 2011",2.80,3.05,2.85,2.90,7510000,0
"December 21, 2012",5.05,5.10,5.05,5.05,8070000,0
"December 22, 2008",3.45,3.60,3.40,3.50,2940000,0
"December 22, 2009",4.50,4.60,4.50,4.50,2630000,0
"December 22, 2010",4.60,4.70,4.60,4.65,3230000,0
"December 22, 2011",2.90,3.05,2.95,2.95,9170000,0
"December 22, 2014",13.50,13.60,13.35,13.45,10430000,0
"December 23, 2008",3.50,3.60,3.45,3.50,2270000,0
"December 23, 2009",4.50,4.60,4.40,4.50,7300000,0
"December 23, 2010",4.65,4.75,4.60,4.70,9040000,0
"December 23, 2011",2.95,3.05,3.00,3.00,1810000,0
"December 23, 2011",2.95,3.05,3.00,3.00,1810000,0
"December 23, 2013",10.05,10.50,10.10,10.25,2640000,0
"December 23, 2013",10.05,10.50,10.10,10.25,2640000,0
"December 23, 2014",13.45,14.05,13.45,13.85,6460000,0
"December 24, 2008",3.50,3.70,3.50,3.55,4530000,0
"December 24, 2008",3.50,3.70,3.50,3.55,4530000,0
"December 24, 2008",3.50,3.70,3.50,3.55,4530000,0
"December 24, 2008",3.50,3.70,3.50,3.55,4530000,0
"December 24, 2008",3.50,3.70,3.50,3.55,4530000,0
"December 24, 2009",4.50,4.60,4.45,4.50,2270000,0
"December 24, 2009",4.50,4.60,4.45,4.50,2270000,0
"December 24, 2010",4.70,4.80,4.70,4.70,1560000,0
"December 24, 2012",5.05,5.10,5.05,5.05,12450000,0
"December 24, 2012",5.05,5.10,5.05,5.05,12450000,0
"December 24, 2012",5.05,5.10,5.05,5.05,12450000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2013",10.25,11.00,10.40,10.85,2990000,0
"December 24, 2014",13.85,14.10,13.80,14.00,4560000,0
"December 24, 2014",13.85,14.10,13.80,14.00,4560000,0
"December 24, 2014",13.85,14.10,13.80,14.00,4560000,0
"December 27, 2010",4.70,4.75,4.60,4.65,1620000,0
"December 27, 2011",3.00,3.10,2.95,3.05,163500,0
"December 27, 2012",5.05,5.15,5.05,5.05,7630000,0
"December 27, 2013",10.85,10.90,10.55,10.75,7550000,0
"December 27, 2013",10.85,10.90,10.55,10.75,7550000,0
"December 28, 2009",4.50,4.65,4.40,4.55,5520000,0
"December 28, 2010",4.65,4.80,4.70,4.70,5250000,0
"December 28, 2011",3.05,3.10,2.95,3.05,1170000,0
"December 28, 2012",5.05,5.15,5.05,5.05,595300,0
"December 29, 2008",3.55,3.75,3.45,3.55,13730000,0
"December 29, 2009",4.55,4.60,4.55,4.55,3740000,0
"December 29, 2010",4.70,4.75,4.70,4.70,4320000,0
"December 29, 2011",3.05,3.10,2.95,3.00,4380000,0
"December 29, 2014",14.00,14.20,14.00,14.05,19250000,0
"December 30, 2008",3.55,3.70,3.50,3.60,9340000,0
"December 30, 2009",4.55,4.65,4.50,4.55,6140000,0
"December 30, 2010",4.70,4.80,4.65,4.70,1710000,0
"December 30, 2011",3.00,3.05,2.90,2.95,1590000,0
"December 30, 2011",3.00,3.05,2.90,2.95,1590000,0
"December 30, 2013",10.75,11.00,10.60,10.85,11070000,0
"December 30, 2013",10.75,11.00,10.60,10.85,11070000,0
"December 30, 2014",14.05,14.25,14.00,14.10,15520000,0
"December 31, 2008",3.60,3.70,3.55,3.60,1040000,0
"December 31, 2008",3.60,3.70,3.55,3.60,1040000,0
"December 31, 2008",3.60,3.70,3.55,3.60,1040000,0
"December 31, 2009",4.55,4.60,4.40,4.55,4400000,0
"December 31, 2009",4.55,4.60,4.40,4.55,4400000,0
"December 31, 2010",4.70,4.75,4.60,4.70,2760000,0
"December 31, 2012",5.05,5.10,5.00,5.00,1760000,0
"December 31, 2012",5.05,5.10,5.00,5.00,1760000,0
"December 31, 2013",10.85,10.95,10.80,10.85,2460000,0
"December 31, 2013",10.85,10.95,10.80,10.85,2460000,0
"December 31, 2013",10.85,10.95,10.80,10.85,2460000,0
"December 31, 2014",14.10,14.15,14.00,14.05,7610000,0
"December 31, 2014",14.10,14.15,14.00,14.05,7610000,0
"February 01, 2010",5.25,5.35,5.05,5.15,9310000,0
"February 01, 2011",4.45,4.50,4.40,4.40,10330000,0
"February 01, 2012",3.20,3.30,3.15,3.20,4160000,0
"February 01, 2013",5.45,5.55,5.40,5.50,110830000,0
"February 02, 2009",3.15,3.20,3.10,3.10,4010000,0
"February 02, 2010",5.15,5.10,5.00,5.00,2870000,0
"February 02, 2011",4.40,4.45,4.40,4.40,12810000,0
"February 02, 2012",3.20,3.25,3.20,3.20,1850000,0
"February 02, 2015",14.15,14.30,14.10,14.20,14710000,0
"February 03, 2009",3.10,3.20,3.00,3.10,4230000,0
"February 03, 2010",5.00,5.50,4.90,5.35,41540000,0
"February 03, 2011",4.40,4.45,4.40,4.40,6630000,0
"February 03, 2012",3.20,3.30,3.20,3.20,797600,0
"February 03, 2014",11.00,11.40,11.00,11.20,15520000,0
"February 03, 2015",14.20,14.50,14.20,14.30,1890000,0
"February 04, 2009",3.10,3.25,3.10,3.10,6250000,0
"February 04, 2010",5.35,5.85,5.35,5.70,32320000,0
"February 04, 2011",4.40,4.45,4.40,4.40,6280000,0
"February 04, 2013",5.50,5.55,5.35,5.45,2870000,0
"February 04, 2014",11.20,11.50,11.30,11.35,6650000,0
"February 04, 2015",14.30,14.75,14.30,14.45,2270000,0
"February 05, 2009",3.10,3.20,3.10,3.10,9510000,0
"February 05, 2010",5.70,5.75,5.55,5.65,9440000,0
"February 05, 2013",5.45,5.60,5.35,5.40,28080000,0
"February 05, 2014",11.35,11.85,11.30,11.45,2270000,0
"February 05, 2015",14.45,14.75,14.45,14.55,8380000,0
"February 06, 2009",3.10,3.25,3.10,3.10,1970000,0
"February 06, 2012",3.20,3.25,3.15,3.20,25070000,0
"February 06, 2013",5.40,5.50,5.40,5.40,3450000,0
"February 06, 2014",11.45,12.05,11.50,11.95,28880000,0
"February 06, 2015",14.55,14.70,14.45,14.55,5470000,0
"February 07, 2011",4.40,4.45,4.35,4.35,7210000,0
"February 07, 2012",3.20,3.25,3.15,3.20,1470000,0
"February 07, 2013",5.40,5.50,5.40,5.40,36270000,0
"February 07, 2014",11.95,12.00,11.75,11.85,8470000,0
"February 08, 2010",5.65,5.60,5.30,5.50,7270000,0
"February 08, 2011",4.35,4.45,4.35,4.40,7680000,0
"February 08, 2012",3.20,3.30,3.20,3.20,37090000,0
"February 08, 2013",5.40,5.60,5.50,5.55,18080000,0
"February 09, 2009",3.10,3.20,3.10,3.10,2010000,0
"February 09, 2010",5.50,5.55,5.30,5.50,4620000,0
"February 09, 2011",4.40,4.45,4.35,4.35,3000000,0
"February 09, 2012",3.20,3.30,3.20,3.20,36770000,0
"February 09, 2015",14.55,15.00,14.50,14.80,13760000,0
"February 10, 2009",3.10,3.30,3.10,3.15,3580000,0
"February 10, 2010",5.50,5.55,5.35,5.40,4980000,0
"February 10, 2011",4.35,4.45,4.35,4.35,3090000,0
"February 10, 2012",3.20,3.25,3.20,3.20,644400,0
"February 10, 2014",11.85,11.85,11.55,11.75,12190000,0
"February 10, 2015",14.80,14.95,14.50,14.75,11690000,0
"February 11, 2009",3.15,3.25,3.10,3.15,3990000,0
"February 11, 2010",5.40,5.50,5.35,5.35,2590000,0
"February 11, 2011",4.35,4.40,4.35,4.35,1400000,0
"February 11, 2013",5.55,5.70,5.55,5.65,9360000,0
"February 11, 2014",11.75,11.85,11.70,11.75,14580000,0
"February 11, 2015",14.75,14.95,14.60,14.85,12590000,0
"February 12, 2009",3.15,3.30,3.00,3.15,7800000,0
"February 12, 2010",5.35,5.40,5.35,5.35,3130000,0
"February 12, 2013",5.65,5.75,5.65,5.65,25570000,0
"February 12, 2014",11.75,11.95,11.75,11.80,5420000,0
"February 12, 2015",14.85,14.90,14.50,14.75,10560000,0
"February 13, 2009",3.15,3.15,3.10,3.10,2440000,0
"February 13, 2012",3.20,3.25,3.20,3.20,7390000,0
"February 13, 2013",5.65,5.75,5.55,5.70,20900000,0
"February 13, 2014",11.80,11.80,11.65,11.70,15770000,0
"February 13, 2015",14.75,14.95,14.85,14.85,25000000,0
"February 14, 2011",4.35,4.40,4.35,4.35,5490000,0
"February 14, 2012",3.20,3.30,3.20,3.20,3810000,0
"February 14, 2013",5.70,5.65,5.55,5.60,4860000,0
"February 14, 2014",11.70,12.00,11.70,11.80,2460000,0
"February 15, 2010",5.35,5.40,5.35,5.35,4800000,0
"February 15, 2011",4.35,4.40,4.35,4.35,3590000,0
"February 15, 2012",3.20,3.35,3.20,3.30,37120000,0
"February 15, 2013",5.60,5.65,5.55,5.55,1750000,0
"February 16, 2009",3.10,3.15,3.05,3.10,3220000,0
"February 16, 2010",5.35,5.40,5.15,5.30,7150000,0
"February 16, 2011",4.35,4.40,4.35,4.35,4860000,0
"February 16, 2012",3.30,3.40,3.30,3.30,20920000,0
"February 16, 2015",14.85,14.95,14.80,14.85,1320000,0
"February 17, 2009",3.10,3.15,3.00,3.10,1780000,0
"February 17, 2010",5.30,5.30,5.15,5.20,7970000,0
"February 17, 2011",4.35,4.40,4.30,4.35,8610000,0
"February 17, 2012",3.30,3.35,3.25,3.30,7230000,0
"February 17, 2014",11.80,11.85,11.50,11.65,9360000,0
"February 17, 2015",14.85,14.90,14.80,14.80,3230000,0
"February 18, 2009",3.10,3.10,3.00,3.00,5410000,0
"February 18, 2010",5.20,5.40,5.25,5.30,4670000,0
"February 18, 2011",4.35,4.40,4.30,4.30,9400000,0
"February 18, 2013",5.55,5.75,5.55,5.55,14740000,0
"February 18, 2014",11.65,11.65,11.45,11.50,6680000,0
"February 18, 2015",14.80,15.10,14.85,14.95,6540000,0
"February 19, 2009",3.00,3.10,2.95,3.00,5110000,0
"February 19, 2010",5.30,5.40,5.30,5.30,9550000,0
"February 19, 2013",5.55,5.70,5.60,5.65,7960000,0
"February 19, 2014",11.50,11.60,11.35,11.40,10000000,0
"February 19, 2015",14.95,15.30,15.00,15.15,3820000,0
"February 20, 2009",3.00,3.10,2.95,3.00,2480000,0
"February 20, 2012",3.30,3.30,3.20,3.20,2970000,0
"February 20, 2013",5.65,5.80,5.65,5.70,62300000,0
"February 20, 2014",11.40,11.50,11.30,11.40,15920000,0
"February 20, 2015",15.15,15.50,15.15,15.30,5610000,0
"February 21, 2011",4.30,4.35,4.30,4.30,5360000,0
"February 21, 2012",3.20,3.30,3.15,3.20,439200,0
"February 21, 2013",5.70,5.75,5.65,5.70,15090000,0
"February 21, 2014",11.40,11.50,11.35,11.40,11720000,0
"February 22, 2010",5.30,5.45,5.35,5.35,4670000,0
"February 22, 2011",4.30,4.35,4.20,4.20,13070000,0
"February 22, 2012",3.20,3.25,3.15,3.15,9820000,0
"February 22, 2013",5.70,5.75,5.65,5.65,8580000,0
"February 23, 2009",3.00,3.10,2.80,2.90,3660000,0
"February 23, 2010",5.35,5.40,5.30,5.35,2280000,0
"February 23, 2011",4.20,4.25,4.15,4.15,2390000,0
"February 23, 2012",3.15,3.20,3.15,3.15,5710000,0
"February 23, 2015",15.30,15.70,15.35,15.45,4370000,0
"February 24, 2009",2.90,2.90,2.70,2.80,4010000,0
"February 24, 2010",5.35,5.45,5.30,5.35,7660000,0
"February 24, 2011",4.15,4.25,4.15,4.15,13260000,0
"February 24, 2012",3.15,3.20,3.05,3.10,401700,0
"February 24, 2014",11.40,11.50,11.35,11.45,9230000,0
"February 24, 2015",15.45,15.95,15.55,15.70,6850000,0
"February 25, 2009",2.80,2.80,2.65,2.70,4650000,0
"February 25, 2010",5.35,5.50,5.30,5.40,27200000,0
"February 25, 2011",4.15,4.20,4.00,4.10,12450000,0
"February 25, 2013",5.65,5.70,5.65,5.65,1230000,0
"February 25, 2014",11.45,11.75,11.40,11.55,10630000,0
"February 25, 2015",15.70,16.00,15.70,15.90,33860000,0
"February 26, 2009",2.70,2.70,2.50,2.60,3450000,0
"February 26, 2010",5.40,5.45,5.35,5.40,17830000,0
"February 26, 2013",5.65,5.75,5.65,5.65,3610000,0
"February 26, 2014",11.55,11.75,11.55,11.65,6330000,0
"February 26, 2015",15.90,16.00,15.60,15.75,5680000,0
"February 27, 2009",2.60,2.70,2.50,2.55,5210000,0
"February 27, 2012",3.10,3.10,2.95,3.00,4710000,0
"February 27, 2013",5.65,5.80,5.70,5.70,8030000,0
"February 27, 2014",11.65,11.80,11.55,11.65,5140000,0
"February 27, 2015",15.75,15.90,15.75,15.80,9110000,0
"February 28, 2011",4.10,4.20,3.90,4.00,14930000,0
"February 28, 2012",3.00,3.15,3.00,3.05,774000,0
"February 28, 2013",5.70,5.80,5.75,5.75,4400000,0
"February 28, 2014",11.65,11.80,11.65,11.70,19980000,0
"February 29, 2012",3.05,3.15,3.00,3.05,5240000,0
"January 02, 2009",3.60,3.75,3.60,3.60,1220000,0
"January 02, 2013",5.00,5.15,5.00,5.10,3320000,0
"January 02, 2014",10.85,10.90,10.60,10.70,3510000,0
"January 02, 2014",10.85,10.90,10.60,10.70,3510000,0
"January 02, 2015",14.05,14.50,14.05,14.15,8650000,0
"January 03, 2011",4.70,4.75,4.65,4.70,1210000,0
"January 03, 2012",2.95,3.00,2.90,2.95,7410000,0
"January 03, 2013",5.10,5.25,5.10,5.15,7250000,0
"January 03, 2014",10.70,10.95,10.75,10.80,2710000,0
"January 03, 2014",10.70,10.95,10.75,10.80,2710000,0
"January 04, 2010",4.55,4.65,4.55,4.55,2800000,0
"January 04, 2011",4.70,4.75,4.65,4.70,28440000,0
"January 04, 2012",2.95,3.00,2.95,2.95,2320000,0
"January 04, 2013",5.15,5.35,5.15,5.25,4130000,0
"January 05, 2009",3.60,3.75,3.60,3.60,1560000,0
"January 05, 2010",4.55,4.70,4.55,4.55,1970000,0
"January 05, 2011",4.70,4.75,4.60,4.65,19490000,0
"January 05, 2012",2.95,3.00,2.95,2.95,8210000,0
"January 05, 2015",14.15,14.30,14.00,14.05,2560000,0
"January 06, 2009",3.60,3.75,3.60,3.60,3840000,0
"January 06, 2010",4.55,4.90,4.70,4.80,3860000,0
"January 06, 2011",4.65,4.75,4.65,4.70,19350000,0
"January 06, 2012",2.95,3.10,2.95,3.00,5120000,0
"January 06, 2014",10.80,11.15,10.80,11.05,9520000,0
"January 06, 2015",14.05,14.10,13.80,13.90,11810000,0
"January 07, 2009",3.60,3.75,3.60,3.60,4520000,0
"January 07, 2010",4.80,5.05,4.85,4.95,22380000,0
"January 07, 2011",4.70,4.85,4.70,4.75,47080000,0
"January 07, 2013",5.25,5.45,5.20,5.35,4100000,0
"January 07, 2014",11.05,11.15,11.00,11.10,5570000,0
"January 07, 2015",13.90,14.00,13.80,13.85,5020000,0
"January 08, 2009",3.60,3.70,3.50,3.55,3140000,0
"January 08, 2010",4.95,5.10,5.00,5.00,37600000,0
"January 08, 2013",5.35,5.85,5.40,5.60,11000000,0
"January 08, 2014",11.10,11.65,11.10,11.35,6690000,0
"January 08, 2015",13.85,13.90,13.60,13.75,3750000,0
"January 09, 2009",3.55,3.65,3.50,3.55,3010000,0
"January 09, 2012",3.00,3.15,3.00,3.05,1200000,0
"January 09, 2013",5.60,6.00,5.50,5.80,13690000,0
"January 09, 2014",11.35,11.95,11.55,11.70,24760000,0
"January 09, 2015",13.75,13.85,13.00,13.75,2160000,0
"January 10, 2011",4.75,4.80,4.75,4.75,33460000,0
"January 10, 2012",3.05,3.20,3.05,3.10,6560000,0
"January 10, 2013",5.80,5.80,5.55,5.60,6690000,0
"January 10, 2014",11.70,11.95,11.45,11.75,33430000,0
"January 11, 2010",5.00,5.15,5.00,5.05,20470000,0
"January 11, 2011",4.75,4.80,4.75,4.75,6870000,0
"January 11, 2012",3.10,3.20,3.05,3.15,5120000,0
"January 11, 2013",5.60,5.70,5.60,5.60,4440000,0
"January 12, 2009",3.55,3.60,3.50,3.55,2430000,0
"January 12, 2010",5.05,5.20,5.00,5.15,52150000,0
"January 12, 2011",4.75,4.80,4.70,4.75,79310000,0
"January 12, 2012",3.15,3.25,3.10,3.15,13350000,0
"January 12, 2015",13.75,14.05,13.75,13.85,2370000,0
"January 13, 2009",3.55,3.60,3.50,3.50,1680000,0
"January 13, 2010",5.15,5.65,5.10,5.40,31640000,0
"January 13, 2011",4.75,4.85,4.75,4.75,45930000,0
"January 13, 2012",3.15,3.25,3.15,3.15,29210000,0
"January 13, 2014",11.75,11.75,11.35,11.65,19460000,0
"January 13, 2015",13.85,15.00,14.00,14.70,1350000,0
"January 14, 2009",3.50,3.60,3.50,3.50,2660000,0
"January 14, 2010",5.40,5.90,5.50,5.75,34230000,0
"January 14, 2011",4.75,4.80,4.60,4.70,25880000,0
"January 14, 2013",5.60,5.70,5.60,5.60,10960000,0
"January 14, 2014",11.65,11.75,11.45,11.65,5700000,0
"January 14, 2015",14.70,15.00,14.20,14.85,10800000,0
"January 15, 2009",3.50,3.60,3.45,3.50,4120000,0
"January 15, 2010",5.75,5.70,5.45,5.55,27800000,0
"January 15, 2013",5.60,5.80,5.55,5.65,11690000,0
"January 15, 2014",11.65,11.75,11.35,11.70,8770000,0
"January 15, 2015",14.85,14.85,14.50,14.60,9220000,0
"January 16, 2009",3.50,3.50,3.30,3.40,7690000,0
"January 16, 2012",3.15,3.25,3.10,3.20,932400,0
"January 16, 2013",5.65,5.85,5.65,5.75,9130000,0
"January 16, 2014",11.70,11.75,11.40,11.50,9560000,0
"January 16, 2015",14.60,14.90,14.50,14.80,5720000,0
"January 17, 2011",4.70,4.70,4.40,4.50,23570000,0
"January 17, 2012",3.20,3.30,3.20,3.25,3820000,0
"January 17, 2013",5.75,5.80,5.70,5.75,15910000,0
"January 17, 2014",11.50,11.60,11.50,11.50,1930000,0
"January 18, 2010",5.55,6.10,5.50,6.00,88010000,0
"January 18, 2011",4.50,4.50,4.20,4.25,13350000,0
"January 18, 2012",3.25,3.35,3.20,3.25,4960000,0
"January 18, 2013",5.75,5.80,5.75,5.75,13300000,0
"January 19, 2009",3.40,3.40,3.30,3.35,2770000,0
"January 19, 2010",6.00,6.05,5.55,5.95,14770000,0
"January 19, 2011",4.25,4.40,4.25,4.30,36000000,0
"January 19, 2012",3.25,3.35,3.25,3.30,2100000,0
"January 19, 2015",14.80,14.85,14.35,14.55,1590000,0
"January 20, 2009",3.35,3.35,3.20,3.25,5280000,0
"January 20, 2010",5.95,5.95,5.50,5.60,9270000,0
"January 20, 2011",4.30,4.40,4.30,4.30,17670000,0
"January 20, 2012",3.30,3.40,3.25,3.30,27910000,0
"January 20, 2014",11.50,11.80,11.40,11.70,7600000,0
"January 20, 2015",14.55,14.50,13.90,13.95,14470000,0
"January 21, 2009",3.25,3.25,3.00,3.10,4790000,0
"January 21, 2010",5.60,5.60,5.35,5.40,21950000,0
"January 21, 2011",4.30,4.45,4.35,4.35,15190000,0
"January 21, 2013",5.75,5.80,5.50,5.75,44020000,0
"January 21, 2014",11.70,12.00,11.65,11.75,11310000,0
"January 21, 2015",13.95,14.85,14.10,14.15,7500000,0
"January 22, 2009",3.10,3.15,3.00,3.05,4380000,0
"January 22, 2010",5.40,5.50,5.35,5.45,9560000,0
"January 22, 2013",5.75,5.75,5.55,5.65,11700000,0
"January 22, 2014",11.75,12.10,11.75,12.00,10580000,0
"January 22, 2015",14.15,14.50,14.10,14.20,3670000,0
"January 23, 2009",3.05,3.25,3.10,3.10,7060000,0
"January 23, 2012",3.30,3.35,3.25,3.25,19610000,0
"January 23, 2013",5.65,5.75,5.50,5.60,15440000,0
"January 23, 2014",12.00,12.20,11.95,12.05,9790000,0
"January 23, 2015",14.20,14.30,14.10,14.15,14170000,0
"January 24, 2011",4.35,4.45,4.40,4.40,19770000,0
"January 24, 2012",3.25,3.30,3.20,3.20,24740000,0
"January 24, 2013",5.60,5.70,5.50,5.60,10710000,0
"January 24, 2014",12.05,12.80,12.20,12.45,16040000,0
"January 25, 2010",5.45,5.70,5.45,5.55,13150000,0
"January 25, 2011",4.40,4.45,4.40,4.40,3000000,0
"January 25, 2012",3.20,3.30,3.10,3.10,419100,0
"January 25, 2013",5.60,5.65,5.35,5.55,8850000,0
"January 26, 2009",3.10,3.25,3.10,3.10,5610000,0
"January 26, 2010",5.55,5.60,5.50,5.55,12220000,0
"January 26, 2011",4.40,4.60,4.40,4.50,12570000,0
"January 26, 2012",3.10,3.25,3.10,3.15,5860000,0
"January 26, 2015",14.15,14.20,14.00,14.00,7050000,0
"January 27, 2009",3.10,3.25,3.15,3.20,14120000,0
"January 27, 2010",5.55,5.70,5.45,5.55,9240000,0
"January 27, 2011",4.50,4.70,4.50,4.60,9760000,0
"January 27, 2012",3.15,3.35,3.10,3.25,25610000,0
"January 27, 2014",12.45,12.60,12.25,12.35,43170000,0
"January 27, 2015",14.00,14.20,14.00,14.10,5270000,0
"January 28, 2009",3.20,3.30,3.15,3.20,3290000,0
"January 28, 2010",5.55,5.55,5.35,5.45,10750000,0
"January 28, 2011",4.60,4.60,4.50,4.50,8150000,0
"January 28, 2013",5.55,5.60,5.25,5.40,25310000,0
"January 28, 2014",12.35,12.40,12.00,12.05,10100000,0
"January 28, 2015",14.10,14.30,14.10,14.15,8610000,0
"January 29, 2009",3.20,3.25,3.15,3.20,3850000,0
"January 29, 2010",5.45,5.45,5.10,5.25,6450000,0
"January 29, 2013",5.40,5.40,5.20,5.30,10540000,0
"January 29, 2014",12.05,12.05,11.75,11.85,14130000,0
"January 29, 2015",14.15,14.20,14.10,14.10,7360000,0
"January 30, 2009",3.20,3.25,3.15,3.15,1340000,0
"January 30, 2012",3.25,3.35,3.20,3.20,936200,0
"January 30, 2013",5.30,5.50,5.25,5.30,18410000,0
"January 30, 2014",11.85,11.80,11.40,11.50,16650000,0
"January 30, 2015",14.10,14.25,14.10,14.15,9100000,0
"January 31, 2011",4.50,4.60,4.40,4.45,4920000,0
"January 31, 2012",3.20,3.25,3.15,3.20,5670000,0
"January 31, 2013",5.30,5.50,5.30,5.45,3670000,0
"January 31, 2014",11.50,11.45,10.60,11.00,12360000,0
"July 01, 2008",7.40,7.50,7.25,7.35,41090000,0
"July 01, 2009",3.20,3.40,3.20,3.30,12640000,0
"July 01, 2010",5.80,5.90,5.80,5.80,3970000,0
"July 01, 2011",3.95,3.95,3.90,3.90,569100,0
"July 01, 2013",6.55,6.60,6.35,6.40,8280000,0
"July 01, 2014",12.45,13.00,12.50,12.65,17980000,0
"July 01, 2015",16.45,16.60,16.45,16.50,6560000,0
"July 02, 2008",7.35,7.50,7.20,7.25,60290000,0
"July 02, 2009",3.30,3.55,3.25,3.40,6770000,0
"July 02, 2010",5.80,5.85,5.75,5.75,8530000,0
"July 02, 2012",3.45,3.65,3.50,3.55,7460000,0
"July 02, 2013",6.40,6.50,6.15,6.40,26430000,0
"July 02, 2014",12.65,13.05,12.55,12.95,17910000,0
"July 02, 2015",16.50,16.55,16.30,16.45,2690000,0
"July 03, 2008",7.25,7.40,7.00,7.20,47490000,0
"July 03, 2009",3.40,3.70,3.35,3.55,10410000,0
"July 03, 2012",3.55,3.70,3.60,3.65,12160000,0
"July 03, 2013",6.40,6.50,6.25,6.30,23660000,0
"July 03, 2014",12.95,12.80,12.55,12.75,1590000,0
"July 03, 2015",16.45,16.50,16.30,16.35,295100,0
"July 04, 2008",7.20,7.20,7.05,7.10,25270000,0
"July 04, 2011",3.90,3.95,3.85,3.90,15360000,0
"July 04, 2012",3.65,3.70,3.50,3.55,945900,0
"July 04, 2013",6.30,6.60,6.30,6.45,7170000,0
"July 04, 2014",12.75,12.80,12.65,12.70,1790000,0
"July 05, 2010",5.75,5.85,5.70,5.75,6560000,0
"July 05, 2011",3.90,3.95,3.85,3.90,5200000,0
"July 05, 2012",3.55,3.60,3.45,3.50,1500000,0
"July 05, 2013",6.45,6.85,6.45,6.75,14030000,0
"July 06, 2009",3.55,3.80,3.50,3.70,13290000,0
"July 06, 2010",5.75,5.95,5.70,5.75,8740000,0
"July 06, 2011",3.90,3.95,3.85,3.90,1020000,0
"July 06, 2012",3.50,3.60,3.55,3.55,910300,0
"July 06, 2015",16.35,16.50,16.20,16.35,2590000,0
"July 07, 2008",7.10,7.20,6.95,7.05,29580000,0
"July 07, 2009",3.70,3.80,3.60,3.75,8800000,0
"July 07, 2010",5.75,5.80,5.60,5.75,3930000,0
"July 07, 2011",3.90,4.00,3.85,3.90,25780000,0
"July 07, 2011",3.90,4.00,3.85,3.90,25780000,0
"July 07, 2014",12.70,12.90,12.70,12.75,24370000,0
"July 07, 2015",16.35,16.90,16.20,16.35,2090000,0
"July 08, 2008",7.05,7.00,6.85,6.90,21290000,0
"July 08, 2009",3.75,3.75,3.55,3.65,12160000,0
"July 08, 2010",5.75,5.85,5.60,5.80,12150000,0
"July 08, 2013",6.75,6.80,6.55,6.70,33750000,0
"July 08, 2014",12.75,12.95,12.70,12.70,67820000,0
"July 08, 2015",16.35,16.60,15.90,16.15,49670000,0
"July 09, 2008",6.90,7.00,6.75,6.80,33550000,0
"July 09, 2009",3.65,3.70,3.55,3.60,4320000,0
"July 09, 2010",5.80,5.85,5.80,5.80,5210000,0
"July 09, 2012",3.55,3.60,3.55,3.55,1250000,0
"July 09, 2013",6.70,6.75,6.60,6.65,7490000,0
"July 09, 2014",12.70,12.85,12.65,12.70,6320000,0
"July 09, 2015",16.15,16.20,15.80,15.95,48130000,0
"July 09, 2015",16.15,16.20,15.80,15.95,48130000,0
"July 10, 2008",6.80,7.20,6.80,6.95,64660000,0
"July 10, 2009",3.60,3.75,3.60,3.65,8030000,0
"July 10, 2012",3.55,3.60,3.55,3.55,6930000,0
"July 10, 2013",6.65,6.85,6.65,6.75,20350000,0
"July 10, 2013",6.65,6.85,6.65,6.75,20350000,0
"July 10, 2014",12.70,12.75,12.50,12.55,10890000,0
"July 11, 2008",6.95,7.00,6.85,6.90,21280000,0
"July 11, 2011",3.90,3.95,3.80,3.85,1430000,0
"July 11, 2012",3.55,3.60,3.55,3.55,6160000,0
"July 11, 2013",6.75,7.00,6.75,6.90,1570000,0
"July 11, 2013",6.75,7.00,6.75,6.90,1570000,0
"July 11, 2013",6.75,7.00,6.75,6.90,1570000,0
"July 11, 2014",12.55,12.60,12.20,12.40,2340000,0
"July 12, 2010",5.80,5.90,5.80,5.80,5860000,0
"July 12, 2011",3.85,3.90,3.50,3.75,1700000,0
"July 12, 2012",3.55,3.65,3.55,3.55,6850000,0
